year,month,region_code,acc_type,revenue,properties,rooms
2005,11,RD09,HO,,20,"1,467"
2005,12,RD09,HO,,18,"1,406"
2006,1,RD09,HO,,18,"1,406"
2006,2,RD09,HO,,18,"1,406"
2006,3,RD09,HO,,18,"1,406"
2006,4,RD09,HO,,18,"1,406"
2006,5,RD09,HO,,20,"1,467"
2006,6,RD09,HO,,19,"1,462"
2006,7,RD09,HO,,19,"1,462"
2006,8,RD09,HO,,19,"1,462"
2006,9,RD09,HO,,18,"1,406"
2006,10,RD09,HO,,18,"1,406"
2006,11,RD09,HO,,20,"1,467"
2006,12,RD09,HO,,18,"1,406"
2007,1,RD09,HO,,18,"1,406"
2007,2,RD09,HO,,18,"1,406"
2007,3,RD09,HO,,18,"1,406"
2007,4,RD09,HO,,18,"1,406"
2007,5,RD09,HO,,20,"1,467"
2007,6,RD09,HO,,19,"1,456"
2007,7,RD09,HO,,18,"1,406"
2007,8,RD09,HO,,18,"1,406"
2007,9,RD09,HO,,18,"1,379"
2007,10,RD09,HO,,18,"1,379"
2007,11,RD09,HO,,20,"1,440"
2007,12,RD09,HO,,18,"1,379"
2008,1,RD09,HO,,18,"1,379"
2008,2,RD09,HO,,17,"1,353"
2008,3,RD09,HO,,18,"1,379"
2008,4,RD09,HO,,16,"1,332"
2008,5,RD09,HO,,19,"1,414"
2008,6,RD09,HO,,17,"1,353"
2008,7,RD09,HO,,17,"1,353"
2008,8,RD09,HO,,17,"1,353"
2008,9,RD09,HO,,17,"1,353"
2008,10,RD09,HO,,17,"1,353"
2008,11,RD09,HO,,19,"1,414"
2008,12,RD09,HO,,17,"1,353"
2009,1,RD09,HO,,16,"1,243"
2009,2,RD09,HO,,16,"1,243"
2009,3,RD09,HO,,16,"1,243"
2009,4,RD09,HO,,16,"1,243"
2009,5,RD09,HO,,17,"1,274"
2009,6,RD09,HO,,16,"1,243"
2009,7,RD09,HO,,16,"1,243"
2009,8,RD09,HO,,16,"1,243"
2009,9,RD09,HO,,16,"1,243"
2009,10,RD09,HO,,16,"1,243"
2009,11,RD09,HO,,19,"1,414"
2009,12,RD09,HO,,17,"1,353"
2010,1,RD09,HO,,17,"1,353"
2010,2,RD09,HO,,16,"1,332"
2010,3,RD09,HO,,17,"1,353"
2010,4,RD09,HO,,17,"1,353"
2010,5,RD09,HO,,18,"1,384"
2010,6,RD09,HO,,17,"1,353"
2000,1,RD09,H1,,1,323
2000,2,RD09,H1,,1,323
2000,3,RD09,H1,,1,323
2000,4,RD09,H1,,1,323
2000,5,RD09,H1,,1,323
2000,6,RD09,H1,,1,323
2000,7,RD09,H1,,1,323
2000,8,RD09,H1,,1,323
2000,9,RD09,H1,,1,323
2000,10,RD09,H1,,1,323
2000,11,RD09,H1,,1,323
2000,12,RD09,H1,,1,323
2001,1,RD09,H1,,1,323
2001,2,RD09,H1,,1,323
2001,3,RD09,H1,,1,323
2001,4,RD09,H1,,1,323
2001,5,RD09,H1,,1,323
2001,6,RD09,H1,,1,323
2001,7,RD09,H1,,1,323
2001,8,RD09,H1,,1,323
2001,9,RD09,H1,,1,323
2001,10,RD09,H1,,1,323
2001,11,RD09,H1,,1,323
2001,12,RD09,H1,,1,323
2002,1,RD09,H1,,1,323
2002,2,RD09,H1,,1,323
2002,3,RD09,H1,,1,323
2002,4,RD09,H1,,1,323
2002,5,RD09,H1,,1,323
2002,6,RD09,H1,,1,323
2002,7,RD09,H1,,1,323
2002,8,RD09,H1,,1,337
2002,9,RD09,H1,,1,337
2002,10,RD09,H1,,1,337
2002,11,RD09,H1,,1,337
2002,12,RD09,H1,,1,337
2003,1,RD09,H1,,1,337
2003,2,RD09,H1,,1,337
2003,3,RD09,H1,,1,337
2003,4,RD09,H1,,1,337
2003,5,RD09,H1,,1,337
2003,6,RD09,H1,,1,337
2003,7,RD09,H1,,1,337
2003,8,RD09,H1,,1,337
2003,9,RD09,H1,,1,337
2003,10,RD09,H1,,1,337
2003,11,RD09,H1,,1,337
2003,12,RD09,H1,,1,337
2004,1,RD09,H1,,1,337
2004,2,RD09,H1,,1,337
2004,3,RD09,H1,,1,337
2004,4,RD09,H1,,1,337
2004,5,RD09,H1,,1,337
2004,6,RD09,H1,,1,337
2004,7,RD09,H1,,1,337
2004,8,RD09,H1,,1,337
2004,9,RD09,H1,,1,337
2004,10,RD09,H1,,1,337
2004,11,RD09,H1,,1,337
2004,12,RD09,H1,,1,337
2005,1,RD09,H1,,1,337
2005,2,RD09,H1,,1,337
2005,3,RD09,H1,,1,337
2005,4,RD09,H1,,1,337
2005,5,RD09,H1,,1,337
2005,6,RD09,H1,,1,337
2005,7,RD09,H1,,1,337
2005,8,RD09,H1,,1,337
2005,9,RD09,H1,,1,337
2005,10,RD09,H1,,1,337
2005,11,RD09,H1,,1,337
2005,12,RD09,H1,,1,337
2006,1,RD09,H1,,1,337
2006,2,RD09,H1,,1,337
2006,3,RD09,H1,,1,337
2006,4,RD09,H1,,1,337
2006,5,RD09,H1,,1,337
2006,6,RD09,H1,,1,337
2006,7,RD09,H1,,1,337
2006,8,RD09,H1,,1,337
2006,9,RD09,H1,,1,337
2006,10,RD09,H1,,1,337
2006,11,RD09,H1,,1,337
2006,12,RD09,H1,,1,337
2007,1,RD09,H1,,1,337
2007,2,RD09,H1,,1,337
2007,3,RD09,H1,,1,337
2007,4,RD09,H1,,1,337
2007,5,RD09,H1,,1,337
2007,6,RD09,H1,,1,337
2007,7,RD09,H1,,1,337
2007,8,RD09,H1,,1,337
2007,9,RD09,H1,,1,337
2007,10,RD09,H1,,1,337
2007,11,RD09,H1,,1,337
2007,12,RD09,H1,,1,337
2008,1,RD09,H1,,1,337
2008,2,RD09,H1,,1,337
2008,3,RD09,H1,,1,337
2008,4,RD09,H1,,1,337
2008,5,RD09,H1,,1,337
2008,6,RD09,H1,,1,337
2008,7,RD09,H1,,1,337
2008,8,RD09,H1,,1,337
2008,9,RD09,H1,,1,337
2008,10,RD09,H1,,1,337
2008,11,RD09,H1,,1,337
2008,12,RD09,H1,,1,337
2009,1,RD09,H1,,1,337
2009,2,RD09,H1,,1,337
2009,3,RD09,H1,,1,337
2009,4,RD09,H1,,1,337
2009,5,RD09,H1,,1,337
2009,6,RD09,H1,,1,337
2009,7,RD09,H1,,1,337
2009,8,RD09,H1,,1,337
2009,9,RD09,H1,,1,337
2009,10,RD09,H1,,1,337
2009,11,RD09,H1,,1,337
2009,12,RD09,H1,,1,337
2010,1,RD09,H1,,1,337
2010,2,RD09,H1,,1,337
2010,3,RD09,H1,,1,337
2010,4,RD09,H1,,1,337
2010,5,RD09,H1,,1,337
2010,6,RD09,H1,,1,337
2000,1,RD09,H2,,,
2000,2,RD09,H2,,,
2000,3,RD09,H2,,,
2000,4,RD09,H2,,,
2000,5,RD09,H2,,,
2000,6,RD09,H2,,,
2000,7,RD09,H2,,,
2000,8,RD09,H2,,,
2000,9,RD09,H2,,,
2000,10,RD09,H2,,,
2000,11,RD09,H2,,,
2000,12,RD09,H2,,,
2001,1,RD09,H2,,,
2001,2,RD09,H2,,,
2001,3,RD09,H2,,,
2001,4,RD09,H2,,,
2001,5,RD09,H2,,,
2001,6,RD09,H2,,,
2001,7,RD09,H2,,,
2001,8,RD09,H2,,,
2001,9,RD09,H2,,,
2001,10,RD09,H2,,,
2001,11,RD09,H2,,,
2001,12,RD09,H2,,,
2002,1,RD09,H2,,,
2002,2,RD09,H2,,,
2002,3,RD09,H2,,,
2002,4,RD09,H2,,,
2002,5,RD09,H2,,,
2002,6,RD09,H2,,,
2002,7,RD09,H2,,,
2002,8,RD09,H2,,,
2002,9,RD09,H2,,,
2002,10,RD09,H2,,,
2002,11,RD09,H2,,,
2002,12,RD09,H2,,,
2003,1,RD09,H2,,,
2003,2,RD09,H2,,,
2003,3,RD09,H2,,,
2003,4,RD09,H2,,,
2003,5,RD09,H2,,,
2003,6,RD09,H2,,,
2003,7,RD09,H2,,,
2003,8,RD09,H2,,,
2003,9,RD09,H2,,,
2003,10,RD09,H2,,,
2003,11,RD09,H2,,,
2003,12,RD09,H2,,,
2004,1,RD09,H2,,,
2004,2,RD09,H2,,,
2004,3,RD09,H2,,,
2004,4,RD09,H2,,,
2004,5,RD09,H2,,,
2004,6,RD09,H2,,,
2004,7,RD09,H2,,,
2004,8,RD09,H2,,,
2004,9,RD09,H2,,,
2004,10,RD09,H2,,,
2004,11,RD09,H2,,,
2004,12,RD09,H2,,,
2005,1,RD09,H2,,,
2005,2,RD09,H2,,,
2005,3,RD09,H2,,,
2005,4,RD09,H2,,,
2005,5,RD09,H2,,,
2005,6,RD09,H2,,,
2005,7,RD09,H2,,,
2005,8,RD09,H2,,,
2005,9,RD09,H2,,,
2005,10,RD09,H2,,,
2005,11,RD09,H2,,,
2005,12,RD09,H2,,,
2006,1,RD09,H2,,,
2006,2,RD09,H2,,,
2006,3,RD09,H2,,,
2006,4,RD09,H2,,,
2006,5,RD09,H2,,,
2006,6,RD09,H2,,,
2006,7,RD09,H2,,,
2006,8,RD09,H2,,,
2006,9,RD09,H2,,,
2006,10,RD09,H2,,,
2006,11,RD09,H2,,,
2006,12,RD09,H2,,,
2007,1,RD09,H2,,,
2007,2,RD09,H2,,,
2007,3,RD09,H2,,,
2007,4,RD09,H2,,,
2007,5,RD09,H2,,,
2007,6,RD09,H2,,,
2007,7,RD09,H2,,,
2007,8,RD09,H2,,,
2007,9,RD09,H2,,,
2007,10,RD09,H2,,,
2007,11,RD09,H2,,,
2007,12,RD09,H2,,,
2008,1,RD09,H2,,,
2008,2,RD09,H2,,,
2008,3,RD09,H2,,,
2008,4,RD09,H2,,,
2008,5,RD09,H2,,,
2008,6,RD09,H2,,,
2008,7,RD09,H2,,,
2008,8,RD09,H2,,,
2008,9,RD09,H2,,,
2008,10,RD09,H2,,,
2008,11,RD09,H2,,,
2008,12,RD09,H2,,,
2009,1,RD09,H2,,,
2009,2,RD09,H2,,,
2009,3,RD09,H2,,,
2009,4,RD09,H2,,,
2009,5,RD09,H2,,,
2009,6,RD09,H2,,,
2009,7,RD09,H2,,,
2009,8,RD09,H2,,,
2009,9,RD09,H2,,,
2009,10,RD09,H2,,,
2009,11,RD09,H2,,,
2009,12,RD09,H2,,,
2010,1,RD09,H2,,,
2010,2,RD09,H2,,,
2010,3,RD09,H2,,,
2010,4,RD09,H2,,,
2010,5,RD09,H2,,,
2010,6,RD09,H2,,,
2000,1,RD09,H3,,7,714
2000,2,RD09,H3,,7,714
2000,3,RD09,H3,,7,714
2000,4,RD09,H3,,7,714
2000,5,RD09,H3,,7,714
2000,6,RD09,H3,,7,714
2000,7,RD09,H3,,7,714
2000,8,RD09,H3,,7,714
2000,9,RD09,H3,,7,714
2000,10,RD09,H3,,7,714
2000,11,RD09,H3,,7,714
2000,12,RD09,H3,,7,714
2001,1,RD09,H3,,7,714
2001,2,RD09,H3,,7,714
2001,3,RD09,H3,,7,714
2001,4,RD09,H3,,7,714
2001,5,RD09,H3,,7,714
2001,6,RD09,H3,,7,714
2001,7,RD09,H3,,7,714
2001,8,RD09,H3,,7,714
2001,9,RD09,H3,,7,714
2001,10,RD09,H3,,7,714
2001,11,RD09,H3,,7,714
2001,12,RD09,H3,,7,714
2002,1,RD09,H3,,7,714
2002,2,RD09,H3,,7,714
2002,3,RD09,H3,,7,714
2002,4,RD09,H3,,7,714
2002,5,RD09,H3,,7,714
2002,6,RD09,H3,,7,714
2002,7,RD09,H3,,7,714
2002,8,RD09,H3,,7,714
2002,9,RD09,H3,,7,714
2002,10,RD09,H3,,7,714
2002,11,RD09,H3,,7,714
2002,12,RD09,H3,,7,714
2003,1,RD09,H3,,7,714
2003,2,RD09,H3,,7,714
2003,3,RD09,H3,,7,714
2003,4,RD09,H3,,7,714
2003,5,RD09,H3,,7,714
2003,6,RD09,H3,,7,714
2003,7,RD09,H3,,7,714
2003,8,RD09,H3,,7,714
2003,9,RD09,H3,,7,714
2003,10,RD09,H3,,7,714
2003,11,RD09,H3,,7,714
2003,12,RD09,H3,,7,714
2004,1,RD09,H3,,7,714
2004,2,RD09,H3,,7,714
2004,3,RD09,H3,,7,714
2004,4,RD09,H3,,7,714
2004,5,RD09,H3,,7,714
2004,6,RD09,H3,,7,714
2004,7,RD09,H3,,7,714
2004,8,RD09,H3,,7,714
2004,9,RD09,H3,,7,714
2004,10,RD09,H3,,7,714
2004,11,RD09,H3,,7,714
2004,12,RD09,H3,,7,714
2005,1,RD09,H3,,7,714
2005,2,RD09,H3,,7,714
2005,3,RD09,H3,,7,714
2005,4,RD09,H3,,7,714
2005,5,RD09,H3,,7,714
2005,6,RD09,H3,,7,714
2005,7,RD09,H3,,7,714
2005,8,RD09,H3,,7,714
2005,9,RD09,H3,,7,714
2005,10,RD09,H3,,7,714
2005,11,RD09,H3,,7,714
2005,12,RD09,H3,,7,714
2006,1,RD09,H3,,7,714
2006,2,RD09,H3,,7,714
2006,3,RD09,H3,,7,714
2006,4,RD09,H3,,7,714
2006,5,RD09,H3,,7,714
2006,6,RD09,H3,,7,714
2006,7,RD09,H3,,7,714
2006,8,RD09,H3,,7,714
2006,9,RD09,H3,,7,714
2006,10,RD09,H3,,7,714
2006,11,RD09,H3,,7,714
2006,12,RD09,H3,,7,714
2007,1,RD09,H3,,7,714
2007,2,RD09,H3,,7,714
2007,3,RD09,H3,,7,714
2007,4,RD09,H3,,7,714
2007,5,RD09,H3,,7,714
2007,6,RD09,H3,,7,714
2007,7,RD09,H3,,7,714
2007,8,RD09,H3,,7,714
2007,9,RD09,H3,,7,687
2007,10,RD09,H3,,7,687
2007,11,RD09,H3,,7,687
2007,12,RD09,H3,,7,687
2008,1,RD09,H3,,7,687
2008,2,RD09,H3,,7,687
2008,3,RD09,H3,,7,687
2008,4,RD09,H3,,7,687
2008,5,RD09,H3,,7,687
2008,6,RD09,H3,,7,687
2008,7,RD09,H3,,7,687
2008,8,RD09,H3,,7,687
2008,9,RD09,H3,,7,687
2008,10,RD09,H3,,7,687
2008,11,RD09,H3,,7,687
2008,12,RD09,H3,,7,687
2009,1,RD09,H3,,6,577
2009,2,RD09,H3,,6,577
2009,3,RD09,H3,,6,577
2009,4,RD09,H3,,6,577
2009,5,RD09,H3,,6,577
2009,6,RD09,H3,,6,577
2009,7,RD09,H3,,6,577
2009,8,RD09,H3,,6,577
2009,9,RD09,H3,,6,577
2009,10,RD09,H3,,6,577
2009,11,RD09,H3,,7,687
2009,12,RD09,H3,,7,687
2010,1,RD09,H3,,7,687
2010,2,RD09,H3,,7,687
2010,3,RD09,H3,,7,687
2010,4,RD09,H3,,7,687
2010,5,RD09,H3,,7,687
2010,6,RD09,H3,,7,687
2000,1,RD09,H4,,11,339
2000,2,RD09,H4,,12,385
2000,3,RD09,H4,,13,411
2000,4,RD09,H4,,13,411
2000,5,RD09,H4,,14,442
2000,6,RD09,H4,,13,411
2000,7,RD09,H4,,13,411
2000,8,RD09,H4,,13,411
2000,9,RD09,H4,,13,411
2000,10,RD09,H4,,12,398
2000,11,RD09,H4,,15,472
2000,12,RD09,H4,,13,411
2001,1,RD09,H4,,13,411
2001,2,RD09,H4,,13,411
2001,3,RD09,H4,,13,411
2001,4,RD09,H4,,13,411
2001,5,RD09,H4,,15,472
2001,6,RD09,H4,,12,385
2001,7,RD09,H4,,12,385
2001,8,RD09,H4,,12,385
2001,9,RD09,H4,,13,411
2001,10,RD09,H4,,13,411
2001,11,RD09,H4,,16,512
2001,12,RD09,H4,,14,451
2002,1,RD09,H4,,14,451
2002,2,RD09,H4,,15,493
2002,3,RD09,H4,,14,441
2002,4,RD09,H4,,14,441
2002,5,RD09,H4,,16,502
2002,6,RD09,H4,,14,441
2002,7,RD09,H4,,14,441
2002,8,RD09,H4,,14,441
2002,9,RD09,H4,,13,415
2002,10,RD09,H4,,13,415
2002,11,RD09,H4,,15,481
2002,12,RD09,H4,,12,404
2003,1,RD09,H4,,12,407
2003,2,RD09,H4,,13,420
2003,3,RD09,H4,,13,420
2003,4,RD09,H4,,12,407
2003,5,RD09,H4,,14,431
2003,6,RD09,H4,,13,391
2003,7,RD09,H4,,14,441
2003,8,RD09,H4,,13,423
2003,9,RD09,H4,,12,373
2003,10,RD09,H4,,13,423
2003,11,RD09,H4,,15,484
2003,12,RD09,H4,,13,423
2004,1,RD09,H4,,13,423
2004,2,RD09,H4,,13,423
2004,3,RD09,H4,,13,423
2004,4,RD09,H4,,13,423
2004,5,RD09,H4,,15,484
2004,6,RD09,H4,,12,373
2004,7,RD09,H4,,11,347
2004,8,RD09,H4,,11,347
2004,9,RD09,H4,,12,373
2004,10,RD09,H4,,13,423
2004,11,RD09,H4,,15,484
2004,12,RD09,H4,,12,407
2005,1,RD09,H4,,12,373
2005,2,RD09,H4,,11,355
2005,3,RD09,H4,,11,355
2005,4,RD09,H4,,10,342
2005,5,RD09,H4,,12,403
2005,6,RD09,H4,,10,342
2005,7,RD09,H4,,10,342
2005,8,RD09,H4,,10,342
2005,9,RD09,H4,,10,342
2005,10,RD09,H4,,10,355
2005,11,RD09,H4,,12,416
2005,12,RD09,H4,,10,355
2006,1,RD09,H4,,10,355
2006,2,RD09,H4,,10,355
2006,3,RD09,H4,,10,355
2006,4,RD09,H4,,10,355
2006,5,RD09,H4,,12,416
2006,6,RD09,H4,,11,411
2006,7,RD09,H4,,11,411
2006,8,RD09,H4,,11,411
2006,9,RD09,H4,,10,355
2006,10,RD09,H4,,10,355
2006,11,RD09,H4,,12,416
2006,12,RD09,H4,,10,355
2007,1,RD09,H4,,10,355
2007,2,RD09,H4,,10,355
2007,3,RD09,H4,,10,355
2007,4,RD09,H4,,10,355
2007,5,RD09,H4,,12,416
2007,6,RD09,H4,,11,405
2007,7,RD09,H4,,10,355
2007,8,RD09,H4,,10,355
2007,9,RD09,H4,,10,355
2007,10,RD09,H4,,10,355
2007,11,RD09,H4,,12,416
2007,12,RD09,H4,,10,355
2008,1,RD09,H4,,10,355
2008,2,RD09,H4,,9,329
2008,3,RD09,H4,,10,355
2008,4,RD09,H4,,8,308
2008,5,RD09,H4,,11,390
2008,6,RD09,H4,,9,329
2008,7,RD09,H4,,9,329
2008,8,RD09,H4,,9,329
2008,9,RD09,H4,,9,329
2008,10,RD09,H4,,9,329
2008,11,RD09,H4,,11,390
2008,12,RD09,H4,,9,329
2009,1,RD09,H4,,9,329
2009,2,RD09,H4,,9,329
2009,3,RD09,H4,,9,329
2009,4,RD09,H4,,9,329
2009,5,RD09,H4,,10,360
2009,6,RD09,H4,,9,329
2009,7,RD09,H4,,9,329
2009,8,RD09,H4,,9,329
2009,9,RD09,H4,,9,329
2009,10,RD09,H4,,9,329
2009,11,RD09,H4,,11,390
2009,12,RD09,H4,,9,329
2010,1,RD09,H4,,9,329
2010,2,RD09,H4,,8,308
2010,3,RD09,H4,,9,329
2010,4,RD09,H4,,9,329
2010,5,RD09,H4,,10,360
2010,6,RD09,H4,,9,329
2000,1,RD09,MO,225000.0,35,996
2000,2,RD09,MO,282000.0,37,"1,047"
2000,3,RD09,MO,428000.0,36,"1,045"
2000,4,RD09,MO,509000.0,36,"1,042"
2000,5,RD09,MO,659000.0,40,"1,094"
2000,6,RD09,MO,705000.0,41,"1,113"
2000,7,RD09,MO,967000.0,39,"1,078"
2000,8,RD09,MO,1216000.0,42,"1,114"
2000,9,RD09,MO,805000.0,37,"1,071"
2000,10,RD09,MO,517000.0,35,981
2000,11,RD09,MO,348000.0,37,"1,009"
2000,12,RD09,MO,305000.0,36,996
2001,1,RD09,MO,265000.0,34,956
2001,2,RD09,MO,343000.0,37,992
2001,3,RD09,MO,513000.0,34,956
2001,4,RD09,MO,498000.0,35,968
2001,5,RD09,MO,635000.0,37,996
2001,6,RD09,MO,680000.0,38,"1,015"
2001,7,RD09,MO,977000.0,36,974
2001,8,RD09,MO,1266000.0,39,"1,010"
2001,9,RD09,MO,782000.0,35,976
2001,10,RD09,MO,512000.0,33,947
2001,11,RD09,MO,384000.0,34,933
2001,12,RD09,MO,298000.0,35,983
2002,1,RD09,MO,287000.0,32,906
2002,2,RD09,MO,344000.0,36,984
2002,3,RD09,MO,489000.0,35,997
2002,4,RD09,MO,511000.0,34,955
2002,5,RD09,MO,661000.0,36,983
2002,6,RD09,MO,673000.0,38,"1,011"
2002,7,RD09,MO,986000.0,35,970
2002,8,RD09,MO,1258000.0,39,"1,026"
2002,9,RD09,MO,769000.0,35,989
2002,10,RD09,MO,567000.0,34,969
2002,11,RD09,MO,363000.0,35,977
2002,12,RD09,MO,308000.0,36,"1,004"
2003,1,RD09,MO,278000.0,34,969
2003,2,RD09,MO,319000.0,36,985
2003,3,RD09,MO,443000.0,35,"1,002"
2003,4,RD09,MO,503000.0,34,963
2003,5,RD09,MO,628000.0,36,975
2003,6,RD09,MO,698000.0,39,"1,032"
2003,7,RD09,MO,975000.0,36,975
2003,8,RD09,MO,1255000.0,39,"1,010"
2003,9,RD09,MO,821000.0,38,"1,027"
2003,10,RD09,MO,614000.0,35,976
2003,11,RD09,MO,410000.0,35,980
2003,12,RD09,MO,374000.0,38,"1,044"
2004,1,RD09,MO,329000.0,34,972
2004,2,RD09,MO,330000.0,36,988
2004,3,RD09,MO,482000.0,36,"1,017"
2004,4,RD09,MO,561000.0,35,978
2004,5,RD09,MO,692000.0,37,990
2004,6,RD09,MO,752000.0,41,"1,066"
2004,7,RD09,MO,1120000.0,37,994
2004,8,RD09,MO,1267000.0,39,"1,010"
2004,9,RD09,MO,920000.0,38,"1,027"
2004,10,RD09,MO,654000.0,35,976
2004,11,RD09,MO,425000.0,35,980
2004,12,RD09,MO,367000.0,37,"1,029"
2005,1,RD09,MO,319000.0,34,972
2005,2,RD09,MO,428000.0,36,988
2005,3,RD09,MO,644000.0,36,"1,017"
2005,4,RD09,MO,596000.0,35,978
2005,5,RD09,MO,716000.0,37,990
2005,6,RD09,MO,798000.0,40,"1,051"
2005,7,RD09,MO,1216000.0,37,994
2005,8,RD09,MO,1228000.0,39,"1,010"
2005,9,RD09,MO,866000.0,38,"1,027"
2005,10,RD09,MO,652000.0,35,976
2005,11,RD09,MO,442000.0,36,"1,006"
2005,12,RD09,MO,385000.0,37,"1,029"
2006,1,RD09,MO,368000.0,34,972
2006,2,RD09,MO,432000.0,36,988
2006,3,RD09,MO,591000.0,35,997
2006,4,RD09,MO,607000.0,34,972
2006,5,RD09,MO,759000.0,36,966
2006,6,RD09,MO,832000.0,38,"1,007"
2006,7,RD09,MO,1281000.0,36,970
2006,8,RD09,MO,1428000.0,38,986
2006,9,RD09,MO,1010000.0,36,983
2006,10,RD09,MO,688000.0,34,952
2006,11,RD09,MO,573000.0,34,956
2006,12,RD09,MO,469000.0,35,985
2007,1,RD09,MO,414000.0,32,932
2007,2,RD09,MO,476000.0,35,964
2007,3,RD09,MO,608000.0,34,973
2007,4,RD09,MO,665000.0,34,954
2007,5,RD09,MO,913000.0,36,966
2007,6,RD09,MO,957000.0,37,991
2007,7,RD09,MO,1327000.0,35,954
2007,8,RD09,MO,1511000.0,37,944
2007,9,RD09,MO,1065000.0,36,983
2007,10,RD09,MO,790000.0,34,952
2007,11,RD09,MO,569000.0,33,930
2007,12,RD09,MO,538000.0,35,985
2008,1,RD09,MO,499000.0,32,932
2008,2,RD09,MO,563000.0,35,964
2008,3,RD09,MO,716000.0,34,973
2008,4,RD09,MO,640000.0,34,954
2008,5,RD09,MO,919000.0,35,924
2008,6,RD09,MO,959000.0,38,"1,007"
2008,7,RD09,MO,1267000.0,35,928
2008,8,RD09,MO,1497000.0,37,944
2008,9,RD09,MO,920000.0,35,941
2008,10,RD09,MO,764000.0,33,910
2008,11,RD09,MO,496000.0,33,914
2008,12,RD09,MO,421000.0,33,925
2009,1,RD09,MO,405000.0,31,888
2009,2,RD09,MO,445000.0,33,904
2009,3,RD09,MO,557000.0,33,931
2009,4,RD09,MO,580000.0,33,912
2009,5,RD09,MO,776000.0,35,924
2009,6,RD09,MO,777000.0,37,965
2009,7,RD09,MO,1132000.0,35,928
2009,8,RD09,MO,1436000.0,37,944
2009,9,RD09,MO,910000.0,35,941
2009,10,RD09,MO,692000.0,33,910
2009,11,RD09,MO,510000.0,33,914
2009,12,RD09,MO,365000.0,33,918
2010,1,RD09,MO,388000.0,31,880
2010,2,RD09,MO,501000.0,33,896
2010,3,RD09,MO,527000.0,32,905
2010,4,RD09,MO,583000.0,32,886
2010,5,RD09,MO,728000.0,34,898
2010,6,RD09,MO,777000.0,35,917
2000,1,RD09,VR,,5,73
2000,2,RD09,VR,,9,89
2000,3,RD09,VR,,8,76
2000,4,RD09,VR,,7,54
2000,5,RD09,VR,,8,67
2000,6,RD09,VR,,7,54
2000,7,RD09,VR,,8,61
2000,8,RD09,VR,,9,74
2000,9,RD09,VR,,7,54
2000,10,RD09,VR,,7,54
2000,11,RD09,VR,,5,52
2000,12,RD09,VR,,9,77
2001,1,RD09,VR,,8,68
2001,2,RD09,VR,,9,77
2001,3,RD09,VR,,9,77
2001,4,RD09,VR,,8,55
2001,5,RD09,VR,,9,62
2001,6,RD09,VR,,9,62
2001,7,RD09,VR,,9,62
2001,8,RD09,VR,,9,61
2001,9,RD09,VR,,7,41
2001,10,RD09,VR,,8,58
2001,11,RD09,VR,,9,71
2001,12,RD09,VR,,9,80
2002,1,RD09,VR,,9,80
2002,2,RD09,VR,,9,85
2002,3,RD09,VR,,8,72
2002,4,RD09,VR,,7,50
2002,5,RD09,VR,,8,63
2002,6,RD09,VR,,7,50
2002,7,RD09,VR,,7,50
2002,8,RD09,VR,,8,63
2002,9,RD09,VR,,7,50
2002,10,RD09,VR,,4,47
2002,11,RD09,VR,,8,63
2002,12,RD09,VR,,9,73
2003,1,RD09,VR,,8,72
2003,2,RD09,VR,,8,72
2003,3,RD09,VR,,9,73
2003,4,RD09,VR,,7,50
2003,5,RD09,VR,,8,63
2003,6,RD09,VR,,9,57
2003,7,RD09,VR,,8,56
2003,8,RD09,VR,,8,56
2003,9,RD09,VR,,9,57
2003,10,RD09,VR,,8,56
2003,11,RD09,VR,,9,69
2003,12,RD09,VR,,10,79
2004,1,RD09,VR,,9,78
2004,2,RD09,VR,,10,91
2004,3,RD09,VR,,10,79
2004,4,RD09,VR,,8,56
2004,5,RD09,VR,,9,69
2004,6,RD09,VR,,8,56
2004,7,RD09,VR,,8,56
2004,8,RD09,VR,,9,69
2004,9,RD09,VR,,8,56
2004,10,RD09,VR,,8,56
2004,11,RD09,VR,,9,69
2004,12,RD09,VR,,9,78
2005,1,RD09,VR,,9,78
2005,2,RD09,VR,,10,91
2005,3,RD09,VR,,8,56
2005,4,RD09,VR,,8,56
2005,5,RD09,VR,,10,73
2005,6,RD09,VR,,9,60
2005,7,RD09,VR,,9,60
2005,8,RD09,VR,,10,73
2005,9,RD09,VR,,9,60
2005,10,RD09,VR,,9,60
2005,11,RD09,VR,,9,69
2005,12,RD09,VR,,9,78
2006,1,RD09,VR,,8,56
2006,2,RD09,VR,,8,56
2006,3,RD09,VR,,9,68
2006,4,RD09,VR,,9,68
2006,5,RD09,VR,,10,72
2006,6,RD09,VR,71000.0,10,72
2006,7,RD09,VR,,10,72
2006,8,RD09,VR,,9,52
2006,9,RD09,VR,,6,49
2006,10,RD09,VR,,10,62
2006,11,RD09,VR,,7,45
2006,12,RD09,VR,,11,87
2007,1,RD09,VR,,10,83
2007,2,RD09,VR,,10,83
2007,3,RD09,VR,,11,87
2007,4,RD09,VR,,10,65
2007,5,RD09,VR,,10,65
2007,6,RD09,VR,83000.0,10,65
2007,7,RD09,VR,,10,65
2007,8,RD09,VR,,10,65
2007,9,RD09,VR,,9,61
2007,10,RD09,VR,,9,53
2007,11,RD09,VR,,8,49
2007,12,RD09,VR,,9,71
2008,1,RD09,VR,,9,71
2008,2,RD09,VR,,9,71
2008,3,RD09,VR,,9,71
